cellID,animalID,genoType,cellType,recordLayer,recordRegion,stimSource,stimChannel,conditionName,signal,samplerate,onset,risetime,slope,amplitude,onset2peakTime,halfwidth,decay,slope2ms,slope3ms,area,test1DrugName,waveformSequence,
will20150827c3,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,10000,2.9,1.3,-2.3389e-10,-526.8175,2.4,6.2,6.1,-4.208e-11,-4.208e-11,-3531.2537,Ctrl,1,
will20150827c3,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,10000,3.1,0.9,-4.0401e-11,-67.0539,2.1,4.6,4.2,-5.3604e-12,-5.3604e-12,-323.9708,ME,2,
will20150827c3,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,ENKWASH,EPSC,10000,2.9,1.2,-2.3857e-10,-475.7354,2.4,5.5,6.2,-4.3229e-11,-4.3229e-11,-2904.6822,NaN,3,
will20150827c5,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,10000,2.7,0.7,-8.2172e-11,-96.3908,1.6,4.1,4.3,-9.4845e-12,-9.4845e-12,-460.7013,Ctrl,1,
will20150827c5,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,10000,2.4,2,-5.5681e-13,NaN,3.6,4.1,3.7,-9.9652e-14,-9.9652e-14,NaN,ME,2,
will20150827c5,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,ENKNLX,EPSC,10000,3,1.1,-4.4791e-11,-86.3187,2.5,6.5,6.9,-5.1511e-12,-5.1511e-12,-618.7774,NLX,3,
will20150827c5,will20150827,WT,MSN,DMS,Striatum,AM,CsChR,BASETTX,EPSC,10000,3,1.1,-4.4791e-11,-86.3187,2.5,6.5,6.9,-5.1511e-12,-5.1511e-12,-618.7774,NLX,3,
will20150922c3,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,10000,2.8,1.4,-7.6845e-11,-180.9867,3.2,6.9,6.5,-1.4395e-11,-1.4395e-11,-1343.8122,Ctrl,1,
will20150922c3,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,ME,2,
will20150922c3,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,ENKNLX,EPSC,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NLX,3,
will20150922c3,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,BASETTX,EPSC,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NLX,3,
will20150922c3,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,TTX,EPSC,10000,3.1,1.7,-5.251e-11,-155.1478,3.5,6.2,5.7,-1.1422e-11,-1.1422e-11,-1040.5925,TTX,4,
will20150922c4,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,10000,3.4,0.7,-8.9451e-10,-1164.9776,1.9,4.6,5.1,-1.1353e-10,-1.1353e-10,-6131.1565,Ctrl,1,
will20150922c4,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,10000,3.5,0.8,-1.0749e-10,-161.1053,1.9,4.2,4.6,-1.3225e-11,-1.3225e-11,-755.5467,ME,2,
will20150922c4,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,ENKNLX,EPSC,10000,3.3,1,-6.9253e-10,-1142.4679,2.1,4.9,5.4,-9.7938e-11,-9.7938e-11,-6326.8411,NLX,3,
will20150922c4,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,BASETTX,EPSC,10000,3.3,1,-6.9253e-10,-1142.4679,2.1,4.9,5.4,-9.7938e-11,-9.7938e-11,-6326.8411,NLX,3,
will20150922c4,will20150922,WT,MSN,DMS,Striatum,AM,CsChR,TTX,EPSC,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TTX,4,
will20150929c4,will20150929,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,20000,2.35,1,-2.5318e-10,-422.3346,2.25,5.7,5.9,-1.6935e-11,-1.6935e-11,-2731.8407,Ctrl,1,
will20150929c4,will20150929,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,20000,2.35,0.65,-4.3266e-11,-47.953,1.4,4.3,4.5,-3.7767e-12,-3.7767e-12,-244.2219,ME,2,
will20150929c4,will20150929,WT,MSN,DMS,Striatum,AM,CsChR,ENKNLX,EPSC,20000,2.35,1.1,-2.0484e-10,-376.3227,2.4,6.15,6.1,-1.4393e-11,-1.4393e-11,-2621.9936,NLX,3,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASEDAMGO,EPSC,20000,2.9,0.8,-6.0486e-10,-836.5237,2,6,7.15,-4.0122e-11,-4.0122e-11,-5848.8408,Ctrl,1,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,DAMGO,EPSC,20000,3,0.9,-6.7262e-11,-101.171,2,6.1,6.2,-6.3478e-12,-6.3478e-12,-676.3959,DAMGO,2,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,DAMGONLX,EPSC,20000,3,0.85,-4.6264e-10,-672.3638,2.05,6.4,7.2,-2.8416e-11,-2.8416e-11,-4935.7723,NLX,3,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASEWIN,EPSC,20000,3,0.85,-4.6264e-10,-672.3638,2.05,6.4,7.2,-2.8416e-11,-2.8416e-11,-4935.7723,NLX,3,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,WIN,EPSC,20000,2.8,0.85,-3.6607e-10,-537.8165,2.3,6.65,7.2,-2.4277e-11,-2.4277e-11,-4123.4424,WIN,4,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,WINAM251,EPSC,20000,3.05,0.95,-2.8885e-10,-451.3328,2.15,7.05,8.25,-1.8436e-11,-1.8436e-11,-3698.2467,AM251,5,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASETTX,EPSC,20000,3.05,0.95,-2.8885e-10,-451.3328,2.15,7.05,8.25,-1.8436e-11,-1.8436e-11,-3698.2467,AM251,5,
will20151012c5,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,TTX,EPSC,20000,0,5.45,-6.6973e-13,-6.9937,5.8,3.6,2.05,-1.1628e-12,-1.6572e-12,-30.3824,TTX,6,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASEDAMGO,EPSC,20000,2.95,1.25,-2.8624e-10,-609.4759,2.75,6.25,6.5,-1.9593e-11,-1.9593e-11,-4162.0524,Ctrl,1,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,DAMGO,EPSC,20000,2.65,0.85,-8.617e-11,-126.6784,3.05,5.6,5.05,-7.1769e-12,-7.1769e-12,-758.519,DAMGO,2,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,DAMGONLX,EPSC,20000,2.75,0.9,-3.6956e-10,-579.165,2.4,5.8,5.8,-2.4425e-11,-2.4425e-11,-3732.8493,NLX,3,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASEWIN,EPSC,20000,2.75,0.9,-3.6956e-10,-579.165,2.4,5.8,5.8,-2.4425e-11,-2.4425e-11,-3732.8493,NLX,3,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,WIN,EPSC,20000,2.85,1,-2.5658e-10,-437.6641,2.65,5.5,5.5,-1.8769e-11,-1.8769e-11,-2657.9902,WIN,4,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,WINAM251,EPSC,20000,2.65,0.8,-2.2913e-10,-305.5019,1.95,7.2,5.85,-1.44e-11,-1.44e-11,-2384.328,AM251,5,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,BASETTX,EPSC,20000,2.65,0.8,-2.2913e-10,-305.5019,1.95,7.2,5.85,-1.44e-11,-1.44e-11,-2384.328,AM251,5,
will20151012c9,will20151012,WT,MSN,DMS,Striatum,AM,CsChR,TTX,EPSC,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TTX,6,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,BASEDAMGO,EPSC,20000,2.95,1.25,-1.5341e-10,-328.4266,3.05,7.05,7.3,-1.1977e-11,-1.1977e-11,-2503.3524,Ctrl,1,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,DAMGO,EPSC,20000,3.2,1.35,-3.6261e-11,-79.0659,2.8,6.4,6.2,-3.2807e-12,-3.2807e-12,-556.9272,DAMGO,2,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,DAMGONLX,EPSC,20000,3.05,1.4,-1.2919e-10,-300.174,3,7.7,8.35,-8.9553e-12,-8.9553e-12,-2556.344,NALOX,3,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,BASECPA,EPSC,20000,3.05,1.4,-1.2919e-10,-300.174,3,7.7,8.35,-8.9553e-12,-8.9553e-12,-2556.344,NALOX,3,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,CPA,EPSC,20000,2.85,1.7,-4.9301e-11,-135.5068,3.8,7.3,6.75,-4.6159e-12,-4.6159e-12,-1090.2866,CPA,4,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,CPADPCPX,EPSC,20000,3.15,1.45,-1.5782e-10,-378.0914,3.15,7.4,7.8,-1.121e-11,-1.121e-11,-3107.6588,DPCPX,5,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,BASEFSK,EPSC,20000,3.15,1.45,-1.5782e-10,-378.0914,3.15,7.4,7.8,-1.121e-11,-1.121e-11,-3107.6588,DPCPX,5,
will20160111c001,will20160111,WT,MSN,DMS,Striatum,AM,CsChR,FSK,EPSC,20000,2.9,1.5,-2.1927e-10,-555.7998,3.55,8.25,8.35,-1.2662e-11,-1.2662e-11,-5124.5426,FORSK,6,
will20160420c001,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENKDAMGO,EPSC,10000,2.9,1.3,-2.6346e-10,-544.9445,2.9,7.1,6.7,-2.9962e-11,-2.9962e-11,-4241.9171,Ctrl,1,
will20160420c001,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENK,EPSC,10000,3.1,1.8,-1.1736e-11,-39.3553,3.5,7.5,6.6,-5.8596e-12,-5.8596e-12,-295.0233,DAMGO,2,
will20160420c001,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENKWASH,EPSC,10000,3.1,1.3,-1.4207e-10,-323.228,2.9,6.8,6.7,-1.6963e-11,-1.6963e-11,-2461.3306,NALOX,3,
will20160420c003,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEENK,EPSC,10000,3.2,1.7,-1.7846e-10,-509.6323,3.7,6.8,6.3,-2.0544e-11,-2.0544e-11,-3874.0264,Ctrl,1,
will20160420c003,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENK,EPSC,10000,0,6.5,-1.4253e-12,-15.6167,8.5,5.1,5.1,-1.2142e-12,-1.2142e-12,-91.6336,ENK,2,
will20160420c003,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENKWASH,EPSC,10000,3.2,1.9,-1.0312e-10,-332.223,4.7,8.7,8.3,-1.1743e-11,-1.2286e-11,-3256.209,NaN,3,
will20160420c003,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEDNQX,EPSC,10000,3.2,1.9,-1.0312e-10,-332.223,4.7,8.7,8.3,-1.1743e-11,-1.2286e-11,-3256.209,NaN,3,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEENK,EPSC,10000,3.2,0.6,-4.6948e-11,-59.7516,3.4,6.6,5.9,-7.8026e-12,-7.8026e-12,-422.6093,Ctrl,1,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENK,EPSC,10000,0,5,-1.3575e-12,-9.8552,6.3,3.6,0.8,-2.6673e-12,-4.12e-12,-16.7593,ENK,2,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,ENKWASH,EPSC,10000,3.2,2.2,-1.0331e-11,-35.2988,3.1,3.3,4.4,-3.2273e-12,-3.235e-12,-148.4655,NaN,3,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEDAMGO,EPSC,10000,3.2,2.2,-1.0331e-11,-35.2988,3.1,3.3,4.4,-3.2273e-12,-3.235e-12,-148.4655,NaN,3,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DAMGO,EPSC,10000,0.8,3.8,-1.3768e-12,-7.9775,6,1.9,4.4,-2.4916e-12,-2.4916e-12,-22.916,DAMGO,4,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DAMGOCTAP,EPSC,10000,3.2,0.7,-3.7443e-11,-42.084,3.1,5.2,4.9,-5.9359e-12,-5.9359e-12,-227.3391,CTAP,5,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEDPDPE,EPSC,10000,3.2,0.7,-3.7443e-11,-42.084,3.1,5.2,4.9,-5.9359e-12,-5.9359e-12,-227.3391,CTAP,5,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DPDPE,EPSC,10000,3.2,0.7,-3.6108e-11,-45.2589,2.8,5.5,5.9,-7.1352e-12,-7.1352e-12,-274.3413,DPDPE,6,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DPDPENTD,EPSC,10000,3.2,0.9,-2.5636e-11,-41.9093,3.2,4.6,4.4,-4.7838e-12,-4.7838e-12,-224.874,NTD,7,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DPDPENLX,EPSC,10000,3.2,1.7,-1.2394e-11,-37.5083,2.8,5.1,5.1,-4.8647e-12,-4.8647e-12,-230.628,NLX,8,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,BASEDNQX,EPSC,10000,3.2,1.7,-1.2394e-11,-37.5083,2.8,5.1,5.1,-4.8647e-12,-4.8647e-12,-230.628,NLX,8,
will20160420c008,will20160420,FLOXMOR,MSN,DMS,Striatum,AM,Chrimson,DNQX,EPSC,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DNQX,9,
will20170407c003,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,BASEENK,EPSC,20000,2.65,0.55,-2.5569e-10,-249.0545,1.4,2.8,5.85,-2.1965e-11,-2.1965e-11,-1121.3132,Ctrl,1,
will20170407c003,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,ENK,EPSC,20000,2.6,0.6,-2.0702e-11,-27.0738,1.15,3.35,5.7,-4.4557e-12,-4.4557e-12,-120.0183,ME,2,
will20170407c003,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,ENKWASH,EPSC,20000,2.7,0.45,-2.9335e-10,-216.8506,1.05,2.95,6.1,-1.7914e-11,-1.7914e-11,-978.2423,Wash,3,
will20170407c008,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,BASEDPDPE,EPSC,20000,2.3,1.4,-2.0128e-10,-461.727,2.9,6,6.05,-1.8781e-11,-1.8781e-11,-3070.4507,Ctrl,1,
will20170407c008,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,DPDPE,EPSC,20000,2.4,1.4,-1.9918e-10,-465.5686,2.8,5.9,5.95,-1.5969e-11,-1.5969e-11,-3069.6881,DPDPE,2,
will20170407c008,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,DPDPEICI,EPSC,20000,2.35,1.25,-1.9994e-10,-432.4294,3,6,6.45,-1.9044e-11,-1.9044e-11,-2945.9031,ICI,3,
will20170407c008,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,BASEDAMGO,EPSC,20000,2.35,1.25,-1.9994e-10,-432.4294,3,6,6.45,-1.9044e-11,-1.9044e-11,-2945.9031,ICI,3,
will20170407c008,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,DAMGO,EPSC,20000,3.1,0.6,-8.4841e-11,-83.0417,2.2,4.55,4.65,-1.0498e-11,-1.0498e-11,-404.6085,DAMGO,4,
will20170407c010,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,BASEDPDPE,EPSC,20000,1.85,1,-2.5604e-10,-436.2875,2.2,6.4,5.95,-4.0828e-11,-4.0828e-11,-2992.8719,Ctrl,1,
will20170407c010,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,DPDPE,EPSC,20000,1.95,0.95,-2.225e-10,-378.0203,2.25,6.95,6.6,-3.1686e-11,-3.1686e-11,-2857.5245,DPDPE,2,
will20170407c010,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,DPDPEICI,EPSC,20000,2.05,0.85,-2.021e-10,-331.9174,2.35,7.05,6.25,-3.1343e-11,-3.1343e-11,-2532.8628,ICI,3,
will20170407c010,will20170407,WT,MSN,DMS,Striatum,AM,CsChR,BASEDAMGO,EPSC,20000,2.05,0.85,-2.021e-10,-331.9174,2.35,7.05,6.25,-3.1343e-11,-3.1343e-11,-2532.8628,ICI,3,
will20171108c006,will20171108,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,BASEMOCK1,EPSC,20000,2.2,1,-1.3285e-10,-222.6725,2.5,5.1,6.4,-8.9915e-12,-8.9915e-12,-1424.8627,NaN,1,
will20171108c006,will20171108,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,MOCK1,EPSC,20000,2.2,0.9,-1.3609e-10,-200.3132,2.05,4.45,5.05,-9.7354e-12,-9.7354e-12,-1103.7144,NaN,2,
will20171108c006,will20171108,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,MOCK1WASH,EPSC,20000,2.3,0.9,-1.1667e-10,-173.1251,2.1,4.25,4.85,-9.1599e-12,-9.1599e-12,-926.0686,NaN,3,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,BASEMOCK1,EPSC,20000,3.05,0.6,-2.7579e-10,-286.0931,1.4,4,4.7,-1.7078e-11,-1.7078e-11,-1301.6383,NaN,1,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,MOCK1,EPSC,20000,3,0.55,-2.9108e-10,-268.0629,1.25,4.2,4.9,-1.961e-11,-1.961e-11,-1263.7923,NaN,2,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,BASEDAMGO,EPSC,20000,3,0.55,-2.9108e-10,-268.0629,1.25,4.2,4.9,-1.961e-11,-1.961e-11,-1263.7923,NaN,2,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,DAMGO,EPSC,20000,3.15,0.6,-7.6618e-11,-75.151,1.45,2.9,3.65,-6.709e-12,-6.709e-12,-261.2105,DAMGO,3,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,CTAP,EPSC,20000,2.85,0.65,-2.2676e-10,-236.6454,1.55,3.95,4.15,-1.5336e-11,-1.5336e-11,-1039.5605,CTAP,4,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,BASEDPDPE,EPSC,20000,2.85,0.65,-2.2676e-10,-236.6454,1.55,3.95,4.15,-1.5336e-11,-1.5336e-11,-1039.5605,CTAP,4,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,DPDPE,EPSC,20000,2.85,0.55,-2.7933e-10,-247.772,1.3,3.65,4.1,-1.8576e-11,-1.8576e-11,-1043.8849,DPDPE,5,
will20171109c008,will20171109,vGlut2,MSN,DMS,Striatum,MD,DIO ChR2H134R,DPDPENTD,EPSC,20000,3.05,0.55,-2.5158e-10,-232.3011,1.45,3.85,4.45,-1.5712e-11,-1.5712e-11,-1018.1498,NTD,6,
will20171113c004,will20171113,STR3,MSN,DMS,Striatum,MD,CsChR,BASEMOCK1,EPSC,20000,2.7,0.75,-1.2663e-10,-154.0624,1.45,3.8,4.65,-9.0793e-12,-9.0793e-12,-692.3508,NaN,1,
will20171113c004,will20171113,STR3,MSN,DMS,Striatum,MD,CsChR,MOCK1,EPSC,20000,2.6,0.8,-1.0758e-10,-146.9412,1.55,3.8,4.95,-1.001e-11,-1.001e-11,-658.2857,NaN,2,
will20171113c009,will20171113,STR3,MSN,DMS,Striatum,MD,CsChR,BASEMOCK1,EPSC,20000,3.15,1.4,-1.2517e-10,-289.964,3.1,5.6,5.05,-8.5452e-12,-8.5452e-12,-1788.1529,NaN,1,
will20171113c009,will20171113,STR3,MSN,DMS,Striatum,MD,CsChR,MOCK1,EPSC,20000,3.1,1.75,-1.349e-10,-409.0304,3.15,4.7,4.8,-1.2579e-11,-1.2579e-11,-2175.8327,NaN,2,
will20171114c007,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,BASEMOCK1,EPSC,20000,2.75,1.05,-4.3327e-10,-762.7006,2.45,5.1,5.3,-3.0035e-11,-3.0035e-11,-4387.3136,NaN,1,
will20171114c007,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,MOCK1,EPSC,20000,2.7,1,-4.4901e-10,-739.7344,2.35,4.75,4.8,-2.6686e-11,-2.6686e-11,-3916.9936,NaN,2,
will20171114c007,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,MOCK1WASH,EPSC,20000,2.75,1.05,-3.9167e-10,-682.3406,2.3,4.8,4.65,-2.5361e-11,-2.5361e-11,-3703.7505,NaN,3,
will20171114c012,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,BASEDAMGO,EPSC,20000,3.5,0.65,-2.5678e-10,-289.6171,1.45,3.55,3.9,-2.1584e-11,-2.1584e-11,-1185.3752,NaN,1,
will20171114c012,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,DAMGO,EPSC,20000,3.15,0.7,-2.3789e-10,-268.9542,1.8,3.65,4.4,-1.7707e-11,-1.7707e-11,-1164.7589,NaN,2,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,BASEDPDPE,EPSC,20000,2.1,1,-4.0672e-10,-653.4862,1.75,3.5,4.15,-3.1124e-11,-3.1124e-11,-2741.3582,NaN,1,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,DPDPE,EPSC,20000,2.05,0.95,-3.8062e-10,-599.5379,1.7,3.25,3.75,-3.2855e-11,-3.2855e-11,-2296.0242,NaN,2,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,DPDPENTD,EPSC,20000,2.05,0.95,-3.8976e-10,-604.2958,1.6,3.45,4.25,-3.3909e-11,-3.3909e-11,-2500.0074,NaN,3,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,BASECPA,EPSC,20000,2.05,0.95,-3.8976e-10,-604.2958,1.6,3.45,4.25,-3.3909e-11,-3.3909e-11,-2500.0074,NaN,3,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,CPA,EPSC,20000,2.15,0.95,-1.6175e-10,-242.6675,1.6,3.4,4.15,-1.2525e-11,-1.2525e-11,-970.5605,NaN,4,
will20171114c015,will20171114,vGlut2,MSN,DMS,Striatum,PFC,ChR2H134R,CPADPCPX,EPSC,20000,2.15,0.95,-3.3652e-10,-517.5175,1.55,3.1,3.75,-2.6297e-11,-2.6297e-11,-2003.3965,NaN,5,
will20171116c003,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,BASEMOCK1,EPSC,10000,2.8,0.9,-2.289e-10,-312.7191,2.3,6.2,6.2,-3.2236e-11,-3.2236e-11,-2225.3026,NaN,1,
will20171116c003,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,MOCK1,EPSC,10000,2.7,0.9,-1.9114e-10,-281.7755,2.2,6.5,6.7,-2.5895e-11,-2.5895e-11,-2056.0165,NaN,2,
will20171116c003,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,MOCK1WASH,EPSC,10000,3,0.8,-1.7505e-10,-236.9343,2.6,7.2,6.6,-2.4951e-11,-2.4951e-11,-1901.5999,NaN,3,
will20171116c003,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,BASEMOCK2,EPSC,10000,3,0.8,-1.7505e-10,-236.9343,2.6,7.2,6.6,-2.4951e-11,-2.4951e-11,-1901.5999,NaN,3,
will20171116c003,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,MOCK2,EPSC,10000,3,0.8,-1.7423e-10,-228.7076,3.9,6.8,6.8,-2.4127e-11,-2.4127e-11,-1801.2284,NaN,4,
will20171116c008,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,BASEDPDPE,EPSC,20000,3.9,0.75,-1.2548e-10,-153.4939,1.65,5.45,5.95,-9.4709e-12,-9.4709e-12,-904.9104,NaN,1,
will20171116c008,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,DPDPE,EPSC,20000,4,0.85,-6.9941e-11,-108.1514,2.5,5.8,5.65,-5.7593e-12,-5.7593e-12,-703.2596,NaN,2,
will20171116c008,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,DPDPENTD,EPSC,20000,4.1,0.75,-8.8043e-11,-117.5446,1.5,6,6.4,-1.002e-11,-1.002e-11,-763.9358,NaN,3,
will20171116c008,will20171116,vGlut2,MSN,DMS,Striatum,PFC,Chrimson,DPDPENLX,EPSC,20000,4,0.7,-1.0496e-10,-135.5274,2,6.15,6.85,-1.0189e-11,-1.0189e-11,-945.4116,NaN,4,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,BASEBIC,EPSC,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,BIC,EPSC,20000,9.45,5.6,-3.1383e-11,-292.144,9.8,9.45,9.4,-2.6755e-12,-3.7639e-12,-3431.7577,BICUBULLINE,2,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,BICWASH,EPSC,20000,2.65,15.8,-5.2796e-13,-16.5164,23.95,15.4,4.05,-2.7263e-12,-2.9806e-12,-86.6167,WASH,3,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,BASEDPDPE,EPSC,20000,2.65,15.8,-5.2796e-13,-16.5164,23.95,15.4,4.05,-2.7263e-12,-2.9806e-12,-86.6167,WASH,3,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,DPDPE,EPSC,20000,3.4,4.4,-5.165e-12,-35.4998,8.95,11.05,15.5,-2.767e-12,-2.767e-12,-417.285,DPDPE,4,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,DPDPEICI,EPSC,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,ICI,5,
will20170405c001,will20170405,WT,MSN,DMS,Striatum,Poly,Poly,BSEBIC,EPSC,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,ICI,5,
