"","cellID","animalID","genoType","cellType","recordLayer","recordRegion","stimSource","stimChannel","circuit","signal","samplerate","parameter","drugGroup","baseName","baseValue","agonistName","agonistValue","antagonistName","antagonistValue","agonistEffect","antagonistEffect","tailRatio"
"1691","BJ1454","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"area",2,"BASEDAMGO",-592.5064,"DAMGO",-552.3116,"DAMGOCTAP",-728.7407,93.2161407876776,122.992882439751,0.060011897
"1692","BJ1454","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"area",3,"BASEDPDPE",-1351.0217,"DPDPE",-1391.9211,"DPDPENALTRI",-1283.3093,103.027294084173,94.9880597772782,0.060011897
"1693","BJ1454","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",3.69473407867422,"DAMGO",3.09888738645226,"DAMGOCTAP",3.59153643330623,83.873083162841,97.2068992471299,0.060011897
"1694","BJ1454","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"chargeOAmplitude",3,"BASEDPDPE",3.25205813941453,"DPDPE",3.71951925695185,"DPDPENALTRI",3.2158618800715,114.374316125279,98.8869737934776,0.060011897
"1695","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"onset",2,"BASEDAMGO",3.2,"DAMGO",3.2,"DAMGOCTAP",3.1,100,96.875,0.060011897
"1696","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"onset",3,"BASEDPDPE",3.1,"DPDPE",3.2,"DPDPENALTRI",3.2,103.225806451613,103.225806451613,0.060011897
"1697","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"risetime",2,"BASEDAMGO",0.2,"DAMGO",0.3,"DAMGOCTAP",0.2,150,100,0.060011897
"1698","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"risetime",3,"BASEDPDPE",0.2,"DPDPE",0.3,"DPDPENALTRI",0.2,150,100,0.060011897
"1699","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope",2,"BASEDAMGO",-1041.8865,"DAMGO",-1153.4709,"DAMGOCTAP",-1369.8278,110.709842194903,131.475722163595,0.060011897
"1700","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope",3,"BASEDPDPE",-1369.8278,"DPDPE",-1212.0743,"DPDPENALTRI",-1381.8296,88.4836984619527,100.876153922413,0.060011897
"1701","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"amplitude",2,"BASEDAMGO",-405.5595,"DAMGO",-488.4406,"DAMGOCTAP",-520.9291,120.436236853039,128.447021953622,0.060011897
"1702","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"amplitude",3,"BASEDPDPE",-520.9291,"DPDPE",-505.1229,"DPDPENALTRI",-513.2172,96.9657675103963,98.5195874064244,0.060011897
"1703","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",0.6,"DAMGO",0.5,"DAMGOCTAP",0.6,83.3333333333333,100,0.060011897
"1704","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"onset2peakTime",3,"BASEDPDPE",0.6,"DPDPE",0.5,"DPDPENALTRI",0.5,83.3333333333333,83.3333333333333,0.060011897
"1705","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"halfwidth",2,"BASEDAMGO",2.8,"DAMGO",1.9,"DAMGOCTAP",2.3,67.8571428571429,82.1428571428571,0.060011897
"1706","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"halfwidth",3,"BASEDPDPE",2.3,"DPDPE",4.9,"DPDPENALTRI",4.7,213.04347826087,204.347826086957,0.060011897
"1707","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"decay",2,"BASEDAMGO",9.1,"DAMGO",6.6,"DAMGOCTAP",6.9,72.5274725274725,75.8241758241758,0.060011897
"1708","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"decay",3,"BASEDPDPE",6.9,"DPDPE",7.8,"DPDPENALTRI",8.2,113.04347826087,118.840579710145,0.060011897
"1709","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope2ms",2,"BASEDAMGO",-104.1887,"DAMGO",-131.2738,"DAMGOCTAP",-136.9828,125.99619728435,131.475678264533,0.060011897
"1710","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope2ms",3,"BASEDPDPE",-136.9828,"DPDPE",-136.3016,"DPDPENALTRI",-144.6055,99.5027112893006,105.56471323407,0.060011897
"1711","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope3ms",2,"BASEDAMGO",-104.1887,"DAMGO",-131.2738,"DAMGOCTAP",-136.9828,125.99619728435,131.475678264533,0.060011897
"1712","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"slope3ms",3,"BASEDPDPE",-136.9828,"DPDPE",-136.3016,"DPDPENALTRI",-144.6055,99.5027112893006,105.56471323407,0.060011897
"1713","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"area",2,"BASEDAMGO",-2339.507,"DAMGO",-2015.411,"DAMGOCTAP",-3519.6152,86.1468249507268,150.442601796019,0.060011897
"1714","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"area",3,"BASEDPDPE",-3519.6152,"DPDPE",-4655.6808,"DPDPENALTRI",-4434.258,132.278119494427,125.987011307372,0.060011897
"1715","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",5.76859129178333,"DAMGO",4.12621514263966,"DAMGOCTAP",6.75641886774995,71.5289909430221,117.124242748375,0.060011897
"1716","BJ1458","Will20170809","PVhet;Ai9het","PV","L5","ACC","MD","ChR2H134R","MD_L5_PV","EPSC",10000,"chargeOAmplitude",3,"BASEDPDPE",6.75641886774995,"DPDPE",9.21692681127702,"DPDPENALTRI",8.6401196218677,136.417338706925,127.880165380348,0.060011897
"1717","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"onset",1,"BASEENK",3.1,"ENK",3.2,"ENKWASH",3.6,103.225806451613,116.129032258065,0
"1718","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"risetime",1,"BASEENK",1.7,"ENK",2,"ENKWASH",4.8,117.647058823529,282.352941176471,0
"1719","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"slope",1,"BASEENK",-28.4304,"ENK",-17.4188,"ENKWASH",-12.5019,61.2682199335922,43.9737042039507,0
"1720","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"amplitude",1,"BASEENK",-78.1998,"ENK",-56.5726,"ENKWASH",-99.9573,72.3436632830263,127.822961184044,0
"1721","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"onset2peakTime",1,"BASEENK",3,"ENK",11.7,"ENKWASH",22.8,390,760,0
"1722","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"halfwidth",1,"BASEENK",14.7,"ENK",20,"ENKWASH",39,136.054421768707,265.30612244898,0
"1723","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"decay",1,"BASEENK",28,"ENK",16.5,"ENKWASH",40.5,58.9285714285714,144.642857142857,0
"1724","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"slope2ms",1,"BASEENK",-6.1631,"ENK",-4.8332,"ENKWASH",-4.0547,78.421573558761,65.7899433726534,0
"1725","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"slope3ms",1,"BASEENK",-6.1631,"ENK",-4.8332,"ENKWASH",-4.0547,78.421573558761,65.7899433726534,0
"1726","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"area",1,"BASEENK",-1290.196,"ENK",-1131.7325,"ENKWASH",-4289.448,87.717873873427,332.464834800294,0
"1727","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","EPSC",10000,"chargeOAmplitude",1,"BASEENK",16.4987122729214,"ENK",20.0049582306629,"ENKWASH",42.9128037672086,121.251634065382,260.097897686472,0
"1728","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"onset",1,"BASEENK",3.7,"ENK",3.7,NA,NA,100,NA,0
"1729","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"risetime",1,"BASEENK",1.4,"ENK",1.2,NA,NA,85.7142857142857,NA,0
"1730","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"slope",1,"BASEENK",102.8726,"ENK",78.3902,NA,NA,76.2012430909688,NA,0
"1731","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"amplitude",1,"BASEENK",242.9085,"ENK",175.8681,NA,NA,72.4009657957626,NA,0
"1732","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"onset2peakTime",1,"BASEENK",3.6,"ENK",3.8,NA,NA,105.555555555556,NA,0
"1733","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"halfwidth",1,"BASEENK",13.5,"ENK",13.4,NA,NA,99.2592592592593,NA,0
"1734","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"decay",1,"BASEENK",22.4,"ENK",23.3,NA,NA,104.017857142857,NA,0
"1735","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"slope2ms",1,"BASEENK",19.5435,"ENK",13.4939,NA,NA,69.0454626858035,NA,0
"1736","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"slope3ms",1,"BASEENK",19.5435,"ENK",13.4939,NA,NA,69.0454626858035,NA,0
"1737","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"area",1,"BASEENK",668.0234,"ENK",527.7674,NA,NA,79.004328291494,NA,0
"1738","BJ1475","Will20170816","PVhet;Ai39het","PYR","L5","ACC","MD","ChR2H134R","MD_L5_PYR","IPSC",10000,"chargeOAmplitude",1,"BASEENK",2.75010302233145,"ENK",3.0009273995682,NA,NA,109.12054476505,NA,0
"1739","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset",1,"BASEENK",3.5,"ENK",3.7,"ENKWASH",3.8,105.714285714286,108.571428571429,0
"1740","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"risetime",1,"BASEENK",0.8,"ENK",1,"ENKWASH",1.1,125,137.5,0
"1741","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope",1,"BASEENK",-177.5132,"ENK",-111.0005,"ENKWASH",-136.5316,62.5308427767625,76.9134915037304,0
"1742","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"amplitude",1,"BASEENK",-234.2343,"ENK",-180.5287,"ENKWASH",-249.2644,77.07184643752,106.416694736851,0
"1743","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset2peakTime",1,"BASEENK",1.4,"ENK",1.6,"ENKWASH",6.2,114.285714285714,442.857142857143,0
"1744","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"halfwidth",1,"BASEENK",5,"ENK",7,"ENKWASH",12,140,240,0
"1745","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"decay",1,"BASEENK",11,"ENK",29.2,"ENKWASH",33.6,265.454545454545,305.454545454545,0
"1746","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope2ms",1,"BASEENK",-18.9434,"ENK",-12.1316,"ENKWASH",-17.1269,64.0413019838044,90.4109082846796,0
"1747","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope3ms",1,"BASEENK",-18.9434,"ENK",-12.1316,"ENKWASH",-17.1269,64.0413019838044,90.4109082846796,0
"1748","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"area",1,"BASEENK",-2104.5274,"ENK",-2988.5269,"ENKWASH",-5404.9783,142.004656247289,256.826226163651,0
"1749","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",1,"BASEENK",8.98471060813895,"ENK",16.5543035539501,"ENKWASH",21.6837153640873,184.249713496105,241.340164528446,0
"1750","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"onset",1,"BASEENK",4.9,"ENK",1.6,"ENKWASH",1.3,32.6530612244898,26.530612244898,0
"1751","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"risetime",1,"BASEENK",0.7,"ENK",0.9,"ENKWASH",0.6,128.571428571429,85.7142857142857,0
"1752","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope",1,"BASEENK",1198.5123,"ENK",530.8186,"ENKWASH",1165.2202,44.2897916024725,97.2222145738512,0
"1753","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"amplitude",1,"BASEENK",1522.7789,"ENK",749.4543,"ENKWASH",1238.8201,49.2162256779366,81.3525916336246,0
"1754","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"onset2peakTime",1,"BASEENK",1.9,"ENK",5.7,"ENKWASH",5.9,300,310.526315789474,0
"1755","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"halfwidth",1,"BASEENK",9,"ENK",9.7,"ENKWASH",9.9,107.777777777778,110,0
"1756","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"decay",1,"BASEENK",15.9,"ENK",16,"ENKWASH",18,100.62893081761,113.207547169811,0
"1757","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope2ms",1,"BASEENK",131.955,"ENK",71.8162,"ENKWASH",133.1732,54.4247660187185,100.92319351294,0
"1758","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope3ms",1,"BASEENK",131.955,"ENK",71.8162,"ENKWASH",133.1732,54.4247660187185,100.92319351294,0
"1759","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"area",1,"BASEENK",2113.3443,"ENK",1254.8353,"ENKWASH",2086.0897,59.3767565464842,98.7103568500409,0
"1760","BJ1476","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",1,"BASEENK",1.38782084516669,"ENK",1.67433197728,"ENKWASH",1.68393271952885,120.64467709295,121.33646251196,0
"1761","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset",1,"BASEENK",2.3,"ENK",2.4,"ENKWASH",2.3,104.347826086957,100,0
"1762","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"risetime",1,"BASEENK",1,"ENK",1.4,"ENKWASH",1,140,100,0
"1763","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope",1,"BASEENK",-146.422,"ENK",-94.8096,"ENKWASH",-129.8141,64.7509254073841,88.6575104833973,0
"1764","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"amplitude",1,"BASEENK",-239.4489,"ENK",-210.163,"ENKWASH",-220.6908,87.7694572829526,92.1661364909173,0
"1765","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset2peakTime",1,"BASEENK",1.9,"ENK",2.9,"ENKWASH",2,152.631578947368,105.263157894737,0
"1766","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"halfwidth",1,"BASEENK",4.2,"ENK",6.6,"ENKWASH",5.2,157.142857142857,123.809523809524,0
"1767","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"decay",1,"BASEENK",7.3,"ENK",7.9,"ENKWASH",8.3,108.219178082192,113.698630136986,0
"1768","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope2ms",1,"BASEENK",-19.0083,"ENK",-15.0509,"ENKWASH",-17.581,79.180673705697,92.4911749078034,0
"1769","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope3ms",1,"BASEENK",-19.0083,"ENK",-15.0509,"ENKWASH",-17.581,79.180673705697,92.4911749078034,0
"1770","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"area",1,"BASEENK",-1262.1841,"ENK",-1630.8338,"ENKWASH",-1467.97,129.207284420712,116.303952806885,0
"1771","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",1,"BASEENK",5.27120441981567,"ENK",7.75985211478709,"ENKWASH",6.65170455678261,147.212126428185,126.189463109746,0
"1772","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"onset",1,"BASEENK",2.3,"ENK",2.3,"ENKWASH",2.2,100,95.6521739130435,0
"1773","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"risetime",1,"BASEENK",0.5,"ENK",0.8,"ENKWASH",0.5,160,100,0
"1774","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope",1,"BASEENK",1047.3359,"ENK",107.2864,"ENKWASH",698.8294,10.2437431964282,66.7244768368964,0
"1775","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"amplitude",1,"BASEENK",872.729,"ENK",110.1928,"ENKWASH",642.3517,12.6262333439132,73.6026532864154,0
"1776","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"onset2peakTime",1,"BASEENK",3.3,"ENK",4.1,"ENKWASH",3.7,124.242424242424,112.121212121212,0
"1777","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"halfwidth",1,"BASEENK",7.6,"ENK",7.6,"ENKWASH",7.6,100,100,0
"1778","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"decay",1,"BASEENK",12.9,"ENK",11.1,"ENKWASH",11.6,86.046511627907,89.922480620155,0
"1779","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope2ms",1,"BASEENK",121.7697,"ENK",15.0833,"ENKWASH",87.5159,12.3867431717414,71.8700136405033,0
"1780","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"slope3ms",1,"BASEENK",121.7697,"ENK",15.0833,"ENKWASH",87.5159,12.3867431717414,71.8700136405033,0
"1781","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"area",1,"BASEENK",844.2954,"ENK",142.3736,"ENKWASH",768.7443,16.8630078998417,91.0515798143635,0
"1782","BJ1480","Will20170816","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",1,"BASEENK",0.967419897814786,"ENK",1.29204085929389,"ENKWASH",1.19676541682695,133.555332303208,123.706925971878,0
"1783","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset",1,"BASEENK",3.7,"ENK",3.8,"ENKWASH",4.1,102.702702702703,110.810810810811,0.011743372
"1784","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset",2,"BASEDAMGO",3.8,"DAMGO",3.8,"DAMGOCTAP",4,100,105.263157894737,0.011743372
"1785","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset",3,"BASEDPDPE",3.9,"DPDPE",4,"DPDPENALTRI",3.9,102.564102564103,100,0.011743372
"1786","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"risetime",1,"BASEENK",2.1,"ENK",2.2,"ENKWASH",1.8,104.761904761905,85.7142857142857,0.011743372
"1787","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"risetime",2,"BASEDAMGO",2.1,"DAMGO",2.3,"DAMGOCTAP",1.8,109.52380952381,85.7142857142857,0.011743372
"1788","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"risetime",3,"BASEDPDPE",1.8,"DPDPE",1.9,"DPDPENALTRI",2.1,105.555555555556,116.666666666667,0.011743372
"1789","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope",1,"BASEENK",-12.3571,"ENK",-13.3288,"ENKWASH",-19.967,107.863495480331,161.583219363767,0.011743372
"1790","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope",2,"BASEDAMGO",-27.8034,"DAMGO",-17.3187,"DAMGOCTAP",-24.9767,62.2898638296036,89.8332578030025,0.011743372
"1791","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"slope",3,"BASEDPDPE",-24.7605,"DPDPE",-21.7501,"DPDPENALTRI",-18.6283,87.841925647705,75.2339411562771,0.011743372
"1792","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"amplitude",1,"BASEENK",-42.7486,"ENK",-48.5317,"ENKWASH",-62.7114,113.528162325784,146.698137482865,0.011743372
"1793","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"amplitude",2,"BASEDAMGO",-95.2809,"DAMGO",-65.4361,"DAMGOCTAP",-78.9997,68.6770381052236,82.9124200128252,0.011743372
"1794","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"amplitude",3,"BASEDPDPE",-75.5001,"DPDPE",-68.0849,"DPDPENALTRI",-65.0781,90.1785560548926,86.1960447734506,0.011743372
"1795","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset2peakTime",1,"BASEENK",4.3,"ENK",3.9,"ENKWASH",3.6,90.6976744186047,83.7209302325581,0.011743372
"1796","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",4,"DAMGO",3.9,"DAMGOCTAP",4.6,97.5,115,0.011743372
"1797","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"onset2peakTime",3,"BASEDPDPE",4.6,"DPDPE",5.1,"DPDPENALTRI",5.8,110.869565217391,126.086956521739,0.011743372
"1798","BJ1493","Will20170823","PVhet;Ai39het","PYR","L2","ACC","MD","ChR2H134R","MD_L2_PYR","EPSC",10000,"halfwidth",1,"BASEENK",12.2,"ENK",12.1,"ENKWASH",12.2,99.1803278688525,100,0.011743372
